time;x;y;fx;fy
63;120;-120;0;87
126;120;-120;0;87
189;120;-120;0;87
252;120;-120;0;87
315;120;-120;0;85
378;120;-120;0;85
441;120;-120;0;85
504;120;-120;0;85
567;120;-120;0;85
630;120;-120;0;85
693;120;-120;0;85
756;120;-120;0;85
819;120;-120;0;85
882;120;-120;0;85
945;120;-118;0;172
1008;120;-116;0;172
1071;120;-111;0;172
1134;120;-108;0;172
1197;120;-106;0;172
1260;120;-103;0;217
1323;120;-97;0;217
1386;120;-93;0;217
1449;120;-90;0;217
1512;120;-87;0;217
1575;120;-80;0;216
1638;120;-77;0;216
1701;120;-74;0;216
1764;120;-70;0;216
1827;120;-64;0;216
1890;120;-61;0;216
1953;120;-57;0;216
2016;120;-54;0;216
2079;120;-47;0;216
2142;120;-44;0;216
2205;120;-41;0;216
2268;120;-38;0;196
2331;120;-31;0;196
2394;120;-28;0;196
2457;120;-25;0;196
2520;120;-21;0;196
2583;120;-16;0;186
2646;120;-14;0;186
2709;120;-11;0;186
2772;120;-8;0;186
2835;120;-4;0;154
2898;120;-2;0;154
2961;120;0;0;154
3024;120;4;-32;154
3087;120;6;-32;154
3150;120;9;-32;250
3213;120;14;-32;250
3276;120;19;-32;250
3339;120;28;-32;250
3402;120;33;-32;250
3465;120;37;-32;203
3528;120;41;-32;203
3591;120;47;-32;203
3654;120;50;-31;203
3717;120;53;-31;203
3780;120;56;-31;118
3843;120;59;-31;118
3906;120;61;-31;118
3969;120;62;-32;118
4032;120;64;-32;118
4095;120;67;-32;131
4158;120;69;-32;131
4221;120;70;-32;131
4284;120;72;-30;131
4347;120;75;-30;131
4410;120;77;-30;117
4473;120;78;-30;117
4536;120;80;-30;117
4599;120;83;-31;117
4662;120;84;-31;117
4725;120;85;-31;107
4788;120;85;-31;107
4851;120;85;-31;107
4914;120;85;-29;107
4977;120;85;-29;107
5040;120;86;-29;175
5103;120;91;-29;175
5166;120;93;-29;175
5229;120;96;-29;175
5292;120;98;-29;175
5355;120;104;-29;172
5418;120;106;-29;172
5481;120;108;-29;172
5544;120;111;0;172
5607;120;115;0;46
5670;120;115;0;46
5733;120;115;0;46
5796;120;115;0;46
5859;120;115;0;46
5922;120;115;0;0
5985;120;115;0;0
6048;120;115;0;0
6111;120;115;0;0
6174;120;115;0;0
6237;120;115;0;0
6300;120;115;0;0
6363;120;115;0;0
6426;120;115;0;0
6489;120;115;-27;0
6552;120;115;-27;0
6615;120;115;-27;0
6678;120;115;-27;0
6741;120;115;-27;0
6804;120;115;-27;0
6867;120;115;-41;0
6930;120;115;-41;0
6993;120;115;-41;0
7056;120;115;-41;0
7119;120;115;-41;0
7182;120;115;-54;0
7245;120;115;-54;0
7308;120;115;-54;0
7371;120;115;-54;-42
7434;120;115;-54;-42
7497;120;115;-69;-42
7560;120;115;-69;-42
7623;120;115;-69;-42
7686;120;115;-69;-64
7749;120;115;-69;-64
7812;120;115;-69;-64
7875;120;115;-68;-64
7938;120;115;-68;-64
8001;120;115;-68;-64
8064;120;115;-68;-88
8127;120;115;-93;-88
8190;120;115;-93;-88
8253;120;115;-93;-88
8316;120;115;-93;-88
8379;120;112;-93;-170
8442;120;110;-100;-170
8505;120;107;-100;-170
8568;120;105;-100;-170
8631;120;100;-100;-87
8694;120;100;-100;-87
8757;120;100;-100;-87
8820;120;100;-100;-87
8883;114;100;-205;-87
8946;111;100;-205;-87
9009;108;100;-205;0
9072;105;100;-205;0
9135;99;100;-203;0
9198;96;100;-203;0
9261;94;100;-203;0
9324;91;100;-203;-99
9387;85;100;-203;-99
9450;83;100;-123;-99
9513;81;100;-123;-99
9576;79;100;-123;-99
9639;76;97;-123;-138
9702;74;95;-123;-138
9765;73;94;-93;-138
9828;73;92;-93;-138
9891;73;88;-93;-145
9954;73;86;-93;-145
10017;73;84;-93;-145
10080;73;82;-49;-145
10143;73;77;-49;-145
10206;73;76;-49;-72
10269;73;76;-49;-72
10332;73;76;-49;-72
10395;73;76;-101;-72
10458;73;76;-101;-72
10521;73;76;-101;-94
10584;73;76;-101;-94
10647;73;76;-115;-94
10710;72;76;-115;-94
10773;70;76;-115;-94
10836;68;76;-115;-117
10899;65;73;-115;-117
10962;64;71;-115;-117
11025;62;70;-121;-117
11088;61;68;-121;-117
11151;58;65;-121;-137
11214;56;63;-121;-137
11277;54;62;-121;-137
11340;54;60;-63;-137
11403;54;56;-63;-137
11466;54;55;-63;-104
11529;54;55;-63;-104
11592;54;55;-63;-104
11655;54;55;-104;-104
11718;54;55;-104;-104
11781;54;55;-104;-95
11844;54;55;-104;-95
11907;53;55;-114;-95
11970;51;55;-114;-95
12033;50;55;-114;-95
12096;48;55;-114;-131
12159;45;51;-114;-131
12222;44;49;-116;-131
12285;42;48;-116;-131
12348;41;46;-116;-131
12411;38;42;-116;-135
12474;36;40;-116;-135
12537;35;38;-80;-135
12600;35;36;-80;-135
12663;35;33;-80;-104
12726;35;33;-80;-104
12789;35;33;-80;-104
12852;35;33;-97;-104
12915;35;33;-97;-104
12978;35;33;-97;-91
13041;35;33;-97;-91
13104;35;33;-97;-91
13167;34;33;-112;-91
13230;32;33;-112;-91
13293;31;33;-112;-91
13356;29;33;-112;-87
13419;26;33;-112;-87
13482;25;33;-131;-87
13545;23;33;-131;-87
13608;20;32;-131;-139
13671;18;30;-131;-139
13734;16;28;-131;-139
13797;15;26;-57;-139
13860;15;24;-57;-139
13923;15;20;-57;-131
13986;15;19;-57;-131
14049;15;17;-57;-131
14112;15;15;-75;-131
14175;15;12;-75;-131
14238;15;11;-75;-66
14301;15;11;-75;-66
14364;15;11;-75;-66
14427;13;11;-111;-66
14490;12;11;-111;-66
14553;10;11;-111;-91
14616;9;11;-111;-91
14679;6;11;-101;-91
14742;6;11;-101;-91
14805;6;11;-101;-91
14868;6;10;-101;-120
14931;6;7;-101;-120
14994;6;5;-79;-120
15057;6;4;-79;-120
15120;6;2;-79;-120
15183;6;0;-79;-105
15246;6;0;-79;-105
15309;6;0;-79;-105
15372;5;0;-124;-105
15435;1;0;-124;-105
15498;0;0;-124;-83
15561;-1;0;-124;-83
15624;-3;0;-124;-83
15687;-6;0;-122;-83
15750;-8;0;-122;-83
15813;-10;0;-122;-142
15876;-11;-2;-122;-142
15939;-14;-6;-85;-142
16002;-14;-8;-85;-142
16065;-14;-10;-85;-142
16128;-14;-14;-85;-121
16191;-14;-16;-85;-121
16254;-14;-17;-111;-121
16317;-16;-19;-111;-121
16380;-19;-21;-111;-99
16443;-20;-21;-111;-99
16506;-22;-21;-111;-99
16569;-23;-21;-112;-99
16632;-26;-21;-112;-99
16695;-28;-22;-112;-131
16758;-29;-23;-112;-131
16821;-32;-27;-96;-131
16884;-32;-29;-96;-131
16947;-32;-30;-96;-131
17010;-32;-32;-96;-135
17073;-32;-34;-96;-135
17136;-32;-36;-96;-135
17199;-32;-40;-90;-135
17262;-32;-42;-90;-135
17325;-32;-44;-90;-100
17388;-32;-44;-90;-100
17451;-32;-44;-90;-100
17514;-32;-44;-109;-100
17577;-32;-44;-109;-100
17640;-32;-44;-109;-106
17703;-32;-44;-109;-106
17766;-32;-44;-109;-106
17829;-33;-44;-124;-106
17892;-37;-44;-124;-106
17955;-38;-44;-124;-103
18018;-40;-44;-124;-103
18081;-42;-44;-124;-103
18144;-45;-44;-125;-103
18207;-47;-44;-125;-103
18270;-49;-45;-125;-127
18333;-50;-46;-125;-127
18396;-53;-50;-99;-127
18459;-53;-52;-99;-127
18522;-53;-53;-99;-127
18585;-53;-57;-99;-129
18648;-53;-58;-99;-129
18711;-53;-60;-101;-129
18774;-53;-62;-101;-129
18837;-53;-64;-101;-129
18900;-53;-65;-101;-106
18963;-53;-65;-101;-106
19026;-53;-65;-134;-106
19089;-55;-65;-134;-106
19152;-57;-65;-134;-106
19215;-60;-67;-134;-121
19278;-62;-68;-134;-121
19341;-64;-70;-119;-121
19404;-67;-73;-119;-121
19467;-68;-75;-119;-110
19530;-70;-75;-119;-110
19593;-71;-75;-119;-110
19656;-74;-75;-133;-110
19719;-76;-75;-133;-110
19782;-78;-75;-133;-110
19845;-80;-76;-133;-115
19908;-83;-79;-133;-115
19971;-85;-81;-124;-115
20034;-86;-82;-124;-115
20097;-90;-85;-124;-132
20160;-91;-87;-124;-132
20223;-93;-89;-124;-132
20286;-95;-91;-113;-132
20349;-96;-92;-113;-132
20412;-99;-96;-113;-130
20475;-101;-98;-113;-130
20538;-102;-99;-113;-130
20601;-103;-101;-98;-130
20664;-103;-105;-98;-130
20727;-103;-106;-98;-124
20790;-103;-108;-98;-124
20853;-103;-110;-98;-124
20916;-103;-113;-103;-124
20979;-103;-115;-103;-124
21042;-103;-116;-103;-114
21105;-103;-119;-103;-114
21168;-103;-121;-120;-114
21231;-105;-122;-120;-114
21294;-108;-125;-120;-67
21357;-108;-125;-120;-67
21420;-111;-125;-120;-67
21483;-113;-125;-176;-67
21546;-116;-125;-176;-67
21609;-122;-125;-176;47
21672;-122;-125;-176;47
21735;-128;-125;-176;47
21798;-130;-125;-31;42
21861;-131;-125;-31;42
21924;-131;-125;-31;42
21987;-131;-125;-31;42
22050;-131;-125;-31;42
22113;-131;-125;-31;42
22176;-131;-125;0;89
22239;-128;-125;233;89
22302;-125;-125;233;89
22365;-118;-125;233;89
22428;-118;-125;233;89
22491;-112;-125;233;107
22554;-108;-125;313;107
22617;-101;-125;313;107
22680;-97;-125;313;107
22743;-94;-124;313;134
22806;-90;-123;313;134
22869;-82;-120;233;134
22932;-78;-118;233;134
22995;-73;-116;233;134
23058;-69;-115;233;118
23121;-65;-113;233;118
23184;-57;-110;386;118
23247;-54;-109;386;118
23310;-50;-107;386;118
23373;-46;-106;386;0
23436;-39;-106;471;0
23499;-35;-106;471;0
23562;-32;-106;471;0
23625;-28;-106;471;0
23688;-21;-106;471;0
23751;-17;-106;445;0
23814;-10;-106;445;0
23877;-10;-106;445;0
23940;-2;-106;445;43
24003;0;-106;445;43
24066;4;-106;445;43
24129;8;-106;315;43
24192;15;-106;315;43
24255;18;-106;315;43
24318;22;-106;315;0
24381;29;-106;382;0
24444;33;-106;382;0
24507;37;-106;382;0
24570;40;-106;382;0
24633;44;-106;382;0
24696;51;-106;375;0
24759;55;-106;375;0
24822;58;-106;375;0
24885;62;-106;375;0
24948;69;-106;375;0
25011;74;-106;276;0
25074;78;-106;276;0
25137;83;-106;276;0
25200;92;-106;276;0
25263;97;-106;276;0
25326;100;-106;98;0
25389;100;-106;98;0
25452;100;-106;98;0
25515;100;-106;98;0
25578;100;-106;98;0
25641;100;-106;0;0
25704;100;-106;0;0
25767;100;-106;0;0
25830;100;-106;0;0
25893;100;-106;0;0
25956;100;-106;85;0
26019;100;-106;85;0
26082;100;-106;85;0
26145;100;-106;85;0
26208;100;-106;85;0
26271;100;-106;64;0
26334;100;-106;64;0
26397;100;-106;64;0
26460;100;-106;64;37
26523;100;-106;64;37
26586;100;-106;0;37
26649;100;-106;0;37
26712;100;-106;0;37
26775;100;-106;0;37
26838;100;-104;0;230
26901;100;-100;0;230
26964;100;-94;0;230
27027;100;-90;0;230
27090;100;-87;0;230
27153;100;-85;-38;106
27216;100;-85;-38;106
27279;100;-85;-38;106
27342;100;-85;-38;106
27405;100;-85;-38;106
27468;100;-85;-97;0
27531;100;-85;-97;0
27594;100;-85;-97;-32
27657;100;-85;-97;-32
27720;100;-85;-127;-32
27783;98;-85;-127;-32
27846;96;-85;-127;-32
27909;93;-85;-127;0
27972;93;-85;-127;0
28035;89;-85;-151;0
28098;87;-85;-151;0
28161;82;-85;-151;0
28224;80;-85;-151;0
28287;78;-85;-151;0
28350;75;-85;-42;352
28413;75;-82;-42;352
28476;75;-75;-42;352
28539;75;-71;-42;352
28602;75;-67;-42;352
28665;75;-63;-95;69
28728;75;-63;-95;69
28791;75;-63;-95;69
28854;75;-63;-95;69
28917;75;-63;-95;69
28980;75;-63;-99;0
29043;75;-63;-99;0
29106;75;-63;-99;0
29169;75;-63;-99;0
29232;75;-63;-99;0
29295;74;-63;-185;63
29358;71;-63;-185;63
29421;65;-63;-185;63
29484;62;-63;-185;63
29547;59;-63;-185;63
29610;57;-62;-175;228
29673;52;-55;-175;228
29736;49;-52;-175;228
29799;47;-49;-175;228
29862;44;-45;-175;228
29925;43;-39;-104;492
29988;43;-35;-104;492
30051;43;-31;-104;492
30114;43;-28;-104;492
30177;43;-24;-104;492
30240;40;-20;-153;0
30303;38;-20;-153;0
30366;36;-20;-153;0
30429;31;-20;-153;0
30492;29;-20;-198;51
30555;26;-20;-198;51
30618;20;-20;-198;51
30681;17;-20;-198;51
30744;14;-20;-198;51
30807;11;-20;-198;51
30870;7;-13;-151;289
30933;4;-8;-151;289
30996;2;-4;-151;289
31059;0;0;-151;289
31122;-1;4;-151;289
31185;-5;5;-130;100
31248;-7;5;-130;100
31311;-8;5;-130;100
31374;-10;5;-130;100
31437;-14;5;-129;94
31500;-15;5;-129;94
31563;-17;5;-129;94
31626;-19;5;-129;94
31689;-22;5;-129;94
31752;-24;7;-131;479
31815;-26;11;-131;479
31878;-27;14;-131;479
31941;-29;18;-131;479
32004;-31;21;-131;479
32067;-34;29;-131;252
32130;-36;38;-55;252
32193;-36;38;-55;252
32256;-36;48;-55;252
32319;-36;52;-55;252
32382;-36;56;-55;0
32445;-36;56;-51;0
32508;-36;56;-51;0
32571;-36;56;-51;0
32634;-36;56;-51;0
32697;-36;61;-65;258
32760;-36;66;-65;258
32823;-36;70;-65;258
32886;-36;75;-65;258
32949;-36;84;-65;258
33012;-36;85;-65;0
33075;-36;85;-88;0
33138;-36;85;-88;0
33201;-36;85;-88;0
33264;-36;85;-88;0
33327;-36;85;-88;0
33390;-39;85;-211;0
33453;-42;85;-211;0
33516;-49;84;-211;-229
33579;-53;81;-211;-229
33642;-58;74;-81;-229
33705;-58;74;-81;-229
33768;-58;71;-81;-229
33831;-58;66;-81;-92
33894;-58;66;-81;-92
33957;-58;66;-81;-92
34020;-58;66;-99;-92
34083;-58;66;-99;-92
34146;-58;66;-99;0
34209;-58;66;-99;0
34272;-58;66;-205;0
34335;-61;66;-205;0
34398;-64;66;-205;0
34461;-70;66;-205;0
34524;-73;66;-205;0
34587;-76;66;-244;0
34650;-80;66;-244;0
34713;-87;66;-244;0
34776;-91;66;-244;0
34839;-95;66;-244;367
34902;-98;69;-122;367
34965;-101;76;-122;367
35028;-103;80;-122;367
35091;-105;84;-122;367
35154;-106;88;-122;367
35217;-108;90;-122;182
35280;-108;95;-73;182
35343;-108;98;-73;182
35406;-108;103;-73;182
35469;-108;103;-73;182
35532;-108;104;-36;70
35595;-108;104;-36;70
35658;-108;104;-36;70
35721;-108;104;-36;70
35784;-108;105;-36;197
35847;-108;109;-77;197
35910;-108;112;-77;197
35973;-108;115;-77;197
36036;-108;122;-77;197
36099;-108;126;-74;143
36162;-108;130;-74;143
36225;-108;130;-74;143
36288;-108;130;-74;143
36351;-108;130;-74;-40
36414;-108;130;-76;-40
36477;-108;130;-76;-40
36540;-108;129;-76;-170
36603;-108;126;-76;-170
36666;-108;124;-76;-170
36729;-108;119;-98;-170
36792;-108;116;-98;-170
36855;-108;110;-98;-327
36918;-108;110;-98;-327
36981;-108;107;-98;-327
37044;-108;99;-125;-327
37107;-110;96;-125;-327
37170;-114;89;-125;-294
37233;-115;85;-125;-294
37296;-119;78;-125;-294
37359;-120;75;-125;-294
37422;-124;68;-121;-242
37485;-125;64;-121;-242
37548;-127;61;-121;-242
37611;-131;54;-121;-242
37674;-131;51;0;-242
37737;-131;48;0;-165
37800;-131;43;0;-165
37863;-131;40;0;-165
37926;-131;40;0;-165
37989;-131;35;0;-165
38052;-131;33;0;-149
38115;-131;29;0;-149
38178;-131;27;0;-149
38241;-131;24;0;-149
38304;-131;20;0;-267
38367;-131;15;0;-267
38430;-131;10;0;-267
38493;-131;5;0;-267
38556;-131;0;68;-267
38619;-131;-3;68;-267
38682;-131;-7;68;-86
38745;-131;-7;68;-86
38808;-131;-7;68;-86
38871;-131;-7;102;-86
38934;-131;-7;102;-198
38997;-131;-10;102;-198
39060;-131;-14;102;-198
39123;-131;-20;133;-198
39186;-129;-23;133;-198
39249;-128;-26;133;-198
39312;-126;-28;133;-131
39375;-124;-30;133;-131
39438;-122;-31;133;-131
39501;-120;-35;102;-131
39564;-120;-37;102;-131
39627;-120;-39;102;-155
39690;-120;-43;102;-155
39753;-120;-45;102;-155
39816;-120;-47;0;-155
39879;-120;-53;0;-278
39942;-120;-58;0;-278
40005;-120;-63;0;-278
40068;-120;-67;0;-278
40131;-120;-72;0;-278
40194;-120;-79;0;-97
40257;-120;-79;0;-97
40320;-120;-79;0;-97
40383;-120;-79;0;-97
40446;-120;-79;0;-97
40509;-120;-79;0;-89
40572;-120;-79;0;-89
40635;-120;-79;0;-89
40698;-120;-79;28;-89
40761;-120;-79;28;-89
40824;-120;-80;28;-198
40887;-120;-87;28;-198
40950;-120;-90;28;-198
41013;-120;-93;42;-198
41076;-120;-100;42;-227
41139;-120;-107;42;-227
41202;-120;-110;42;-227
41265;-120;-113;0;-227
41328;-120;-117;0;-227
41391;-120;-120;0;-36
41454;-120;-120;0;-36
41517;-120;-120;0;-36
41580;-120;-120;0;-36
41643;-120;-120;0;-36
41706;-120;-120;0;-36
41769;-120;-120;0;0
41832;-120;-112;0;252
41895;-120;-107;0;252
41958;-117;-103;251;252
42021;-109;-95;251;252
42084;-105;-93;251;-52
42147;-100;-93;251;-52
42210;-95;-93;251;-52
42273;-91;-93;620;-52
42336;-88;-93;620;-52
42399;-84;-93;620;-52
42462;-77;-98;620;-225
42525;-73;-101;620;-225
42588;-69;-104;429;-225
42651;-62;-110;429;-225
42714;-54;-112;429;-102
42777;-47;-112;302;-102
42840;-43;-112;302;-102
42903;-40;-112;302;-102
42966;-33;-112;302;0
43029;-29;-112;302;0
43092;-25;-112;403;0
43155;-22;-112;403;0
43218;-14;-112;403;-29
43281;-11;-112;403;-29
43344;-7;-112;403;-29
43407;-3;-112;331;-29
43470;3;-112;331;-29
43533;10;-112;331;0
43596;14;-112;331;0
43659;17;-112;331;0
43722;24;-112;351;0
43785;28;-112;351;0
43848;32;-112;351;0
43911;35;-112;351;0
43974;39;-112;351;0
44037;43;-112;405;0
44100;50;-112;405;0
44163;53;-112;405;0
44226;57;-112;405;-33
44289;64;-112;333;-33
44352;68;-112;333;-33
44415;72;-112;333;-33
44478;79;-112;333;-26
44541;83;-112;333;-26
44604;87;-112;270;-26
44667;91;-112;270;-26
44730;101;-112;270;-26
44793;106;-112;270;-40
44856;110;-112;270;-40
44919;115;-112;197;-40
44982;121;-112;197;-40
45045;127;-112;197;0
45108;131;-112;197;0
45171;133;-112;62;0
45234;133;-112;62;0
45297;133;-112;62;-28
45360;133;-112;62;-28
45423;133;-112;0;-28
45486;133;-112;0;-28
45549;133;-112;0;-28
45612;133;-112;0;-28
45675;133;-112;0;-28
45738;133;-112;-26;-28
45801;133;-112;-26;-28
45864;133;-112;-26;0
45927;133;-112;-26;0
45990;133;-112;-26;0
46053;133;-112;-36;0
46116;133;-112;-36;0
46179;133;-112;-36;0
46242;133;-112;-36;0
46305;133;-112;-36;0
46368;133;-112;-94;0
46431;133;-112;-94;0
46494;133;-112;-94;0
46557;133;-112;-94;0
46620;133;-112;-126;0
46683;131;-112;-126;0
46746;129;-112;-126;58
46809;126;-112;-126;58
46872;123;-112;-144;58
46935;119;-112;-144;133
46998;115;-108;-144;133
47061;112;-107;-144;133
47124;110;-103;-58;133
47187;110;-98;-58;335
47250;110;-94;-58;335
47313;110;-87;-87;335
47376;110;-83;-87;335
47439;110;-80;-87;335
47502;110;-80;-87;0
47565;110;-80;-87;0
47628;110;-80;-87;0
47691;109;-80;-140;0
47754;107;-80;-140;0
47817;103;-80;-140;0
47880;101;-80;-140;0
47943;99;-80;-140;0
48006;97;-80;-147;0
48069;95;-80;-147;0
48132;91;-77;-147;124
48195;89;-75;-147;124
48258;87;-73;-147;124
48321;85;-72;-135;124
48384;83;-70;-135;124
48447;82;-69;-135;75
48510;78;-69;-135;75
48573;76;-69;-135;75
48636;72;-69;-124;75
48699;70;-69;-124;74
48762;69;-69;-124;74
48825;65;-69;-124;74
48888;62;-69;-132;74
48951;60;-68;-132;287
49014;57;-61;-132;287
49077;53;-54;-132;287
49140;51;-50;-110;287
49203;51;-44;-110;213
49266;51;-40;-110;213
49329;51;-37;-110;213
49392;51;-34;-110;213
49455;51;-30;-119;213
49518;48;-27;-119;0
49581;45;-27;-119;-41
49644;44;-27;-119;-41
49707;39;-27;-209;-41
49770;32;-27;-209;-28
49833;28;-27;-209;-28
49896;20;-27;-209;-28
49959;15;-25;-168;166
50022;13;-23;-168;166
50085;10;-20;-168;166
50148;5;-15;-168;166
50211;4;-13;-97;166
50274;4;-11;-97;166
50337;4;-6;-97;144
50400;4;-2;-97;144
50463;4;0;-109;144
50526;4;1;-109;144
50589;4;4;-109;129
50652;4;6;-109;129
50715;4;10;-144;129
50778;0;13;-144;106
50841;-1;13;-144;106
50904;-3;13;-144;106
50967;-5;13;-144;106
51030;-10;13;-155;106
51093;-12;13;-155;163
51156;-14;15;-155;163
51219;-19;19;-155;163
51282;-21;22;-110;163
51345;-21;24;-110;163
51408;-21;26;-110;163
51471;-21;33;-110;234
51534;-21;40;-110;234
51597;-22;43;-128;234
51660;-24;46;-128;234
51723;-25;50;-128;234
51786;-29;51;-128;0
51849;-32;51;-136;0
51912;-36;51;-136;0
51975;-38;51;-136;33
52038;-42;51;-136;33
52101;-45;51;-117;33
52164;-47;51;-117;33
52227;-48;52;-117;178
52290;-50;54;-117;178
52353;-53;59;-117;178
52416;-56;64;-117;178
52479;-59;66;-117;50
52542;-61;66;-117;50
52605;-62;66;-129;50
52668;-64;66;-129;50
52731;-65;66;-129;50
52794;-67;66;-129;48
52857;-71;66;-129;48
52920;-76;66;-134;48
52983;-78;66;-134;156
53046;-79;68;-134;156
53109;-81;71;-134;156
53172;-83;73;-122;156
53235;-86;77;-122;156
53298;-88;79;-122;156
53361;-89;81;-122;140
53424;-91;83;-122;140
53487;-93;87;-106;140
53550;-93;91;-106;140
53613;-93;94;-106;117
53676;-93;96;-106;117
53739;-94;97;-121;117
53802;-96;99;-121;117
53865;-98;100;-121;117
53928;-101;105;-121;175
53991;-103;107;-121;175
54054;-104;110;-121;175
54117;-108;115;-120;175
54180;-109;116;-120;63
54243;-111;116;-120;63
54306;-115;116;-120;63
54369;-116;116;-59;63
54432;-116;116;-59;63
54495;-116;116;-59;0
54558;-116;116;-59;0
54621;-116;116;0;0
54684;-116;116;0;0
54747;-116;116;0;62
54810;-116;116;0;62
54873;-116;116;0;62
54936;-116;116;0;62
54999;-116;116;0;0
55062;-116;116;0;0
55125;-116;116;0;0
55188;-116;116;0;0
55251;-116;116;0;0
55314;-116;116;0;0
55377;-116;116;53;0
55440;-116;116;53;0
55503;-116;116;53;0
55566;-116;116;53;0
55629;-112;116;244;0
55692;-103;116;244;0
55755;-98;116;244;0
55818;-94;116;244;0
55881;-84;116;244;0
55944;-77;116;218;0
56007;-74;116;218;0
56070;-67;116;218;-60
56133;-64;116;218;-60
56196;-61;116;224;-60
56259;-58;116;224;-60
56322;-54;116;224;-60
56385;-48;116;224;-57
56448;-42;116;186;-57
56511;-39;116;186;-57
56574;-34;116;186;-45
56637;-31;116;186;-45
56700;-29;116;186;-45
56763;-26;116;243;-45
56826;-21;116;243;-45
56889;-12;116;243;-48
56952;-7;116;243;-48
57015;1;116;275;-48
57078;10;116;275;-48
57141;15;116;275;-48
57204;20;116;275;-48
57267;29;116;275;-53
57330;33;116;232;-53
57393;36;116;232;-53
57456;39;116;232;-53
57519;43;116;232;-53
57582;49;116;232;-43
57645;53;116;227;-43
57708;56;116;227;-43
57771;62;116;227;-43
57834;69;116;227;-32
57897;75;116;199;-32
57960;79;116;199;-32
58023;82;116;199;-32
58086;85;116;199;-32
58149;91;116;169;-34
58212;94;116;169;-34
58275;96;116;169;-34
58338;101;116;169;-34
58401;104;116;169;-26
58464;108;116;144;-26
58527;114;116;144;-26
58590;116;116;144;0
58653;118;116;130;0
58716;123;116;130;0
58779;125;116;130;0
58842;127;116;130;0
58905;128;116;89;0
58968;128;116;89;0
59031;128;116;89;0
59094;128;116;89;0
59157;128;116;37;-29
